tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rHand;Subject_7;Krieger_1;-0.150213;-0.207568;0.966619;0;0;0;0;0;0;-0.699082;0.163173;-0.401215;0.163173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.446
lFoot;Subject_7;Krieger_1;0.170504;0.966507;0.191816;0;0;0;0;0;0;0.896865;0.127215;0.0751084;0.127215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.446
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.446
head;Subject_7;Krieger_1;0.0496184;0.187293;0.98105;0;0;0;0;0;0;0.713111;0.0101467;0.0465118;0.0101467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
lHand;Subject_7;Krieger_1;0.277133;-0.288156;0.916604;0;0;0;0;0;0;-0.692006;0.0482055;0.173419;0.0482055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
rHand;Subject_7;Krieger_1;-0.148798;-0.20638;0.967092;0;0;0;0;0;0;-0.698461;0.160494;-0.401699;0.160494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
lFoot;Subject_7;Krieger_1;0.1705;0.966664;0.191025;0;0;0;0;0;0;0.897666;0.127247;0.0722139;0.127247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.457
head;Subject_7;Krieger_1;0.0496857;0.189702;0.980584;0;0;0;0;0;0;0.711487;0.0115781;0.0461913;0.0115781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
lHand;Subject_7;Krieger_1;0.279208;-0.285148;0.916915;0;0;0;0;0;0;-0.69545;0.0434639;0.175602;0.0434639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
rHand;Subject_7;Krieger_1;-0.147647;-0.205483;0.967459;0;0;0;0;0;0;-0.698109;0.157731;-0.401842;0.157731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
lFoot;Subject_7;Krieger_1;0.175053;0.96509;0.194826;0;0;0;0;0;0;0.898378;0.122728;0.0719994;0.122728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.468
head;Subject_7;Krieger_1;0.0498128;0.19201;0.980128;0;0;0;0;0;0;0.710138;0.0129859;0.0458836;0.0129859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
lHand;Subject_7;Krieger_1;0.280619;-0.282371;0.917344;0;0;0;0;0;0;-0.698775;0.0386485;0.177808;0.0386485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
rHand;Subject_7;Krieger_1;-0.147005;-0.204942;0.967672;0;0;0;0;0;0;-0.697652;0.154771;-0.402383;0.154771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
lFoot;Subject_7;Krieger_1;0.177149;0.964728;0.194726;0;0;0;0;0;0;0.898793;0.117406;0.072889;0.117406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.48
head;Subject_7;Krieger_1;0.0498063;0.194409;0.979655;0;0;0;0;0;0;0.709051;0.0143135;0.0457964;0.0143135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
lHand;Subject_7;Krieger_1;0.28277;-0.279874;0.917448;0;0;0;0;0;0;-0.70124;0.0352796;0.18096;0.0352796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
rHand;Subject_7;Krieger_1;-0.146212;-0.204707;0.967842;0;0;0;0;0;0;-0.69736;0.152405;-0.40282;0.152405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
lFoot;Subject_7;Krieger_1;0.179773;0.964146;0.195202;0;0;0;0;0;0;0.898285;0.110409;0.0761595;0.110409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.491
head;Subject_7;Krieger_1;0.0498257;0.19682;0.979173;0;0;0;0;0;0;0.708019;0.0154615;0.0458644;0.0154615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
lHand;Subject_7;Krieger_1;0.284171;-0.277122;0.917851;0;0;0;0;0;0;-0.703894;0.0320654;0.183464;0.0320654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
rHand;Subject_7;Krieger_1;-0.145514;-0.204303;0.968032;0;0;0;0;0;0;-0.697254;0.150017;-0.402842;0.150017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
lFoot;Subject_7;Krieger_1;0.181633;0.963663;0.195864;0;0;0;0;0;0;0.897811;0.106582;0.0783342;0.106582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.502
head;Subject_7;Krieger_1;0.0499887;0.199145;0.978694;0;0;0;0;0;0;0.707266;0.0163355;0.0460752;0.0163355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
lHand;Subject_7;Krieger_1;0.284955;-0.275016;0.918241;0;0;0;0;0;0;-0.70608;0.0300993;0.185166;0.0300993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
rHand;Subject_7;Krieger_1;-0.144643;-0.204526;0.968115;0;0;0;0;0;0;-0.698011;0.147585;-0.40156;0.147585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
lFoot;Subject_7;Krieger_1;0.182014;0.96365;0.195577;0;0;0;0;0;0;0.897047;0.105436;0.0806684;0.105436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.513
head;Subject_7;Krieger_1;0.050133;0.201667;0.97817;0;0;0;0;0;0;0.706405;0.0168217;0.0464121;0.0168217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
lHand;Subject_7;Krieger_1;0.284989;-0.272928;0.918853;0;0;0;0;0;0;-0.708432;0.0288945;0.18493;0.0288945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
rHand;Subject_7;Krieger_1;-0.141532;-0.20589;0.968286;0;0;0;0;0;0;-0.69883;0.145586;-0.399634;0.145586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
lFoot;Subject_7;Krieger_1;0.181439;0.963932;0.194716;0;0;0;0;0;0;0.896711;0.105459;0.0814458;0.105459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.524
head;Subject_7;Krieger_1;0.0504166;0.204205;0.977629;0;0;0;0;0;0;0.705831;0.0168844;0.0469008;0.0168844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
lHand;Subject_7;Krieger_1;0.284282;-0.271215;0.91958;0;0;0;0;0;0;-0.71089;0.0278132;0.183401;0.0278132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
rHand;Subject_7;Krieger_1;-0.140146;-0.207396;0.968166;0;0;0;0;0;0;-0.701038;0.143295;-0.395439;0.143295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
lFoot;Subject_7;Krieger_1;0.18176;0.96393;0.194431;0;0;0;0;0;0;0.896435;0.104554;0.0824862;0.104554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.535
head;Subject_7;Krieger_1;0.0508576;0.206655;0.977091;0;0;0;0;0;0;0.705257;0.0168952;0.0473151;0.0168952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
lHand;Subject_7;Krieger_1;0.281706;-0.270239;0.920659;0;0;0;0;0;0;-0.713454;0.0279131;0.178232;0.0279131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
rHand;Subject_7;Krieger_1;-0.139075;-0.208303;0.968126;0;0;0;0;0;0;-0.702596;0.140759;-0.392881;0.140759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
lFoot;Subject_7;Krieger_1;0.181067;0.96435;0.192988;0;0;0;0;0;0;0.896308;0.105653;0.0841197;0.105653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.547
head;Subject_7;Krieger_1;0.0512462;0.209326;0.976502;0;0;0;0;0;0;0.704872;0.016535;0.0476212;0.016535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
lHand;Subject_7;Krieger_1;0.278946;-0.269402;0.921744;0;0;0;0;0;0;-0.715828;0.0283332;0.17223;0.0283332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
rHand;Subject_7;Krieger_1;-0.136165;-0.210752;0.96801;0;0;0;0;0;0;-0.704554;0.13827;-0.390631;0.13827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
lFoot;Subject_7;Krieger_1;0.179862;0.965012;0.19079;0;0;0;0;0;0;0.896707;0.107478;0.0862615;0.107478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.559
head;Subject_7;Krieger_1;0.0516131;0.211959;0.975915;0;0;0;0;0;0;0.704594;0.0164032;0.0478059;0.0164032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
lHand;Subject_7;Krieger_1;0.276138;-0.268447;0.922867;0;0;0;0;0;0;-0.717909;0.028928;0.167406;0.028928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
rHand;Subject_7;Krieger_1;-0.13604;-0.211436;0.967878;0;0;0;0;0;0;-0.706354;0.135957;-0.389451;0.135957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
lFoot;Subject_7;Krieger_1;0.179462;0.96532;0.189608;0;0;0;0;0;0;0.896684;0.108666;0.0882121;0.108666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.568
head;Subject_7;Krieger_1;0.0521893;0.214489;0.975331;0;0;0;0;0;0;0.704464;0.0162606;0.0476906;0.0162606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
lHand;Subject_7;Krieger_1;0.273867;-0.268715;0.923466;0;0;0;0;0;0;-0.719123;0.0320702;0.164384;0.0320702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
rHand;Subject_7;Krieger_1;-0.135507;-0.212589;0.9677;0;0;0;0;0;0;-0.707938;0.134224;-0.388777;0.134224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
lFoot;Subject_7;Krieger_1;0.177987;0.966162;0.186684;0;0;0;0;0;0;0.897095;0.113364;0.0909997;0.113364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.58
head;Subject_7;Krieger_1;0.0526599;0.217214;0.974702;0;0;0;0;0;0;0.704443;0.0158846;0.0476788;0.0158846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
lHand;Subject_7;Krieger_1;0.273156;-0.268248;0.923812;0;0;0;0;0;0;-0.720773;0.033576;0.164139;0.033576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
rHand;Subject_7;Krieger_1;-0.134298;-0.214627;0.967419;0;0;0;0;0;0;-0.709417;0.132817;-0.387415;0.132817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
lFoot;Subject_7;Krieger_1;0.177269;0.966816;0.183961;0;0;0;0;0;0;0.897871;0.115026;0.0922901;0.115026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.591
head;Subject_7;Krieger_1;0.0532494;0.219939;0.974059;0;0;0;0;0;0;0.704328;0.0153752;0.0476142;0.0153752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
lHand;Subject_7;Krieger_1;0.272857;-0.26755;0.924103;0;0;0;0;0;0;-0.722658;0.0355828;0.166644;0.0355828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
rHand;Subject_7;Krieger_1;-0.133145;-0.216407;0.967182;0;0;0;0;0;0;-0.710798;0.131279;-0.385978;0.131279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
lFoot;Subject_7;Krieger_1;0.177086;0.967246;0.181869;0;0;0;0;0;0;0.898546;0.115499;0.0933833;0.115499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.602
head;Subject_7;Krieger_1;0.0539859;0.222537;0.973428;0;0;0;0;0;0;0.704118;0.0148208;0.0477345;0.0148208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
lHand;Subject_7;Krieger_1;0.273226;-0.266875;0.924189;0;0;0;0;0;0;-0.72499;0.0368639;0.17062;0.0368639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
rHand;Subject_7;Krieger_1;-0.132193;-0.218503;0.966841;0;0;0;0;0;0;-0.711955;0.13038;-0.384219;0.13038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
lFoot;Subject_7;Krieger_1;0.178786;0.967537;0.178626;0;0;0;0;0;0;0.900511;0.11221;0.0950611;0.11221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.614
head;Subject_7;Krieger_1;0.0546255;0.225241;0.972771;0;0;0;0;0;0;0.703777;0.0142714;0.0478314;0.0142714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
lHand;Subject_7;Krieger_1;0.273289;-0.266164;0.924375;0;0;0;0;0;0;-0.727886;0.0377048;0.174067;0.0377048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
rHand;Subject_7;Krieger_1;-0.131804;-0.220694;0.966396;0;0;0;0;0;0;-0.713258;0.128812;-0.382091;0.128812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
lFoot;Subject_7;Krieger_1;0.179995;0.967884;0.175505;0;0;0;0;0;0;0.902152;0.110422;0.0971281;0.110422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.624
head;Subject_7;Krieger_1;0.0566047;0.226283;0.972416;0;0;0;0;0;0;0.703371;0.0138463;0.0480206;0.0138463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
lHand;Subject_7;Krieger_1;0.272661;-0.265219;0.924832;0;0;0;0;0;0;-0.73102;0.0383812;0.17583;0.0383812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
rHand;Subject_7;Krieger_1;-0.130325;-0.223277;0.966004;0;0;0;0;0;0;-0.714577;0.126845;-0.380861;0.126845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
lFoot;Subject_7;Krieger_1;0.180111;0.968429;0.172354;0;0;0;0;0;0;0.903707;0.110597;0.0977786;0.110597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.637
head;Subject_7;Krieger_1;0.0571779;0.228936;0.971761;0;0;0;0;0;0;0.702705;0.0138023;0.048492;0.0138023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
lHand;Subject_7;Krieger_1;0.271678;-0.265007;0.925182;0;0;0;0;0;0;0.734483;-0.0393702;-0.177293;-0.0393702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
rHand;Subject_7;Krieger_1;-0.129454;-0.225802;0.965534;0;0;0;0;0;0;-0.716031;0.124278;-0.380479;0.124278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
lFoot;Subject_7;Krieger_1;0.180578;0.968852;0.16946;0;0;0;0;0;0;0.905127;0.109348;0.0992195;0.109348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.648
head;Subject_7;Krieger_1;0.057632;0.231538;0.971117;0;0;0;0;0;0;0.702312;0.0139366;0.0491474;0.0139366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
lHand;Subject_7;Krieger_1;0.270969;-0.264651;0.925492;0;0;0;0;0;0;0.737565;-0.0410129;-0.179108;-0.0410129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
rHand;Subject_7;Krieger_1;-0.129095;-0.227655;0.965147;0;0;0;0;0;0;-0.718027;0.121681;-0.379309;0.121681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
lFoot;Subject_7;Krieger_1;0.181529;0.969054;0.167279;0;0;0;0;0;0;0.905917;0.107408;0.10195;0.107408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.659
head;Subject_7;Krieger_1;0.0582447;0.23376;0.970548;0;0;0;0;0;0;0.702151;0.0143446;0.0497975;0.0143446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.67
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;607.67
