tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lFoot;Subject_6;Krieger_3;-0.109474;0.980985;0.160263;0;0;0;0;0;0;0.55916;0.618422;0.269899;0.618422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.765
rFoot;Subject_6;Krieger_3;-0.869082;-0.0885759;0.486674;0;0;0;0;0;0;-0.953094;-0.0752422;0.116877;-0.0752422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.765
head;Subject_6;Krieger_3;-0.0658549;-0.146649;0.986994;0;0;0;0;0;0;0.383824;0.121093;0.856053;0.121093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
hip;Subject_6;Krieger_3;-0.279608;0.41737;0.864651;0;0;0;0;0;0;0.657575;0.266241;0.464225;0.266241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
lHand;Subject_6;Krieger_3;0.0841048;0.555593;0.827189;0;0;0;0;0;0;0.240934;0.482066;-0.602973;0.482066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
rHand;Subject_6;Krieger_3;0.398127;-0.0751666;0.914245;0;0;0;0;0;0;-0.261031;-0.652847;-0.13839;-0.652847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
lFoot;Subject_6;Krieger_3;-0.109244;0.980998;0.16034;0;0;0;0;0;0;0.559695;0.61775;0.269661;0.61775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
rFoot;Subject_6;Krieger_3;-0.868839;-0.0900316;0.48684;0;0;0;0;0;0;-0.953185;-0.0751795;0.116954;-0.0751795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.776
head;Subject_6;Krieger_3;-0.066624;-0.146268;0.986999;0;0;0;0;0;0;0.381999;0.117899;0.857165;0.117899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
hip;Subject_6;Krieger_3;-0.277957;0.418419;0.864677;0;0;0;0;0;0;0.657099;0.264673;0.463938;0.264673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
lHand;Subject_6;Krieger_3;0.0890994;0.550714;0.829925;0;0;0;0;0;0;0.259281;0.472187;-0.594705;0.472187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
rHand;Subject_6;Krieger_3;0.398908;-0.074398;0.913968;0;0;0;0;0;0;-0.259349;-0.651952;-0.139851;-0.651952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
lFoot;Subject_6;Krieger_3;-0.109112;0.980988;0.160489;0;0;0;0;0;0;0.559578;0.617666;0.269441;0.617666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
rFoot;Subject_6;Krieger_3;-0.868508;-0.0906683;0.487312;0;0;0;0;0;0;-0.953334;-0.0745518;0.117098;-0.0745518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.787
head;Subject_6;Krieger_3;-0.0672411;-0.146178;0.98697;0;0;0;0;0;0;0.380176;0.114968;0.858353;0.114968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
hip;Subject_6;Krieger_3;-0.27589;0.419126;0.864996;0;0;0;0;0;0;0.655469;0.262566;0.463639;0.262566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
lHand;Subject_6;Krieger_3;0.0933788;0.545838;0.832671;0;0;0;0;0;0;0.278072;0.45684;-0.586919;0.45684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
rHand;Subject_6;Krieger_3;0.399647;-0.0737302;0.913699;0;0;0;0;0;0;-0.257124;-0.651754;-0.139561;-0.651754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
lFoot;Subject_6;Krieger_3;-0.109094;0.980971;0.160609;0;0;0;0;0;0;0.558439;0.618935;0.269675;0.618935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
rFoot;Subject_6;Krieger_3;-0.868042;-0.0928162;0.487738;0;0;0;0;0;0;-0.953567;-0.0726808;0.117723;-0.0726808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.799
head;Subject_6;Krieger_3;-0.0678775;-0.146119;0.986936;0;0;0;0;0;0;0.37838;0.112127;0.859624;0.112127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
hip;Subject_6;Krieger_3;-0.273968;0.419714;0.865322;0;0;0;0;0;0;0.653382;0.261074;0.463675;0.261074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
lHand;Subject_6;Krieger_3;0.0971242;0.54077;0.835545;0;0;0;0;0;0;0.297571;0.441607;-0.578825;0.441607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
rHand;Subject_6;Krieger_3;0.400303;-0.0726522;0.913499;0;0;0;0;0;0;-0.25658;-0.652479;-0.138532;-0.652479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
lFoot;Subject_6;Krieger_3;-0.10906;0.980975;0.160603;0;0;0;0;0;0;0.557992;0.619561;0.269674;0.619561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
rFoot;Subject_6;Krieger_3;-0.867745;-0.0950475;0.487836;0;0;0;0;0;0;-0.953555;-0.0732466;0.118847;-0.0732466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.81
head;Subject_6;Krieger_3;-0.0686318;-0.145927;0.986912;0;0;0;0;0;0;0.376787;0.109499;0.860943;0.109499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
hip;Subject_6;Krieger_3;-0.271974;0.420327;0.865653;0;0;0;0;0;0;0.652054;0.259624;0.46399;0.259624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
lHand;Subject_6;Krieger_3;0.101956;0.534724;0.838853;0;0;0;0;0;0;0.319153;0.423992;-0.570433;0.423992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
rHand;Subject_6;Krieger_3;0.400848;-0.0709956;0.91339;0;0;0;0;0;0;-0.256662;-0.654099;-0.135217;-0.654099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
lFoot;Subject_6;Krieger_3;-0.109079;0.980958;0.160698;0;0;0;0;0;0;0.556712;0.620957;0.270307;0.620957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
rFoot;Subject_6;Krieger_3;-0.86779;-0.0959575;0.487578;0;0;0;0;0;0;-0.953421;-0.0754654;0.119833;-0.0754654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.821
head;Subject_6;Krieger_3;-0.0691706;-0.14596;0.986869;0;0;0;0;0;0;0.375447;0.106851;0.862292;0.106851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
hip;Subject_6;Krieger_3;-0.270313;0.421076;0.865809;0;0;0;0;0;0;0.651197;0.258762;0.463571;0.258762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
lHand;Subject_6;Krieger_3;0.106848;0.527953;0.842526;0;0;0;0;0;0;0.342155;0.408245;-0.561607;0.408245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
rHand;Subject_6;Krieger_3;0.401213;-0.067882;0.913466;0;0;0;0;0;0;-0.257039;-0.655963;-0.131438;-0.655963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
lFoot;Subject_6;Krieger_3;-0.109268;0.980935;0.160707;0;0;0;0;0;0;0.554426;0.623635;0.271295;0.623635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
rFoot;Subject_6;Krieger_3;-0.86811;-0.0956387;0.48707;0;0;0;0;0;0;-0.953402;-0.0746561;0.121258;-0.0746561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.832
head;Subject_6;Krieger_3;-0.0698269;-0.145774;0.986851;0;0;0;0;0;0;0.374115;0.10375;0.863634;0.10375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
hip;Subject_6;Krieger_3;-0.269228;0.421812;0.865789;0;0;0;0;0;0;0.652304;0.25787;0.461771;0.25787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
lHand;Subject_6;Krieger_3;0.110724;0.520885;0.846416;0;0;0;0;0;0;0.365597;0.393986;-0.551828;0.393986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
rHand;Subject_6;Krieger_3;0.40242;-0.0658367;0.913084;0;0;0;0;0;0;-0.257309;-0.657023;-0.128812;-0.657023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
lFoot;Subject_6;Krieger_3;-0.109493;0.980947;0.160483;0;0;0;0;0;0;0.552852;0.625934;0.271588;0.625934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
rFoot;Subject_6;Krieger_3;-0.867672;-0.0947861;0.488017;0;0;0;0;0;0;-0.953659;-0.0717606;0.121722;-0.0717606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.844
head;Subject_6;Krieger_3;-0.0705057;-0.145409;0.986856;0;0;0;0;0;0;0.372503;0.10033;0.86528;0.10033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
hip;Subject_6;Krieger_3;-0.268844;0.422611;0.865519;0;0;0;0;0;0;0.655173;0.257566;0.459656;0.257566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
lHand;Subject_6;Krieger_3;0.11562;0.512282;0.850999;0;0;0;0;0;0;0.390976;0.38172;-0.541348;0.38172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
rHand;Subject_6;Krieger_3;0.40334;-0.0634665;0.912846;0;0;0;0;0;0;-0.257766;-0.658349;-0.126191;-0.658349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
lFoot;Subject_6;Krieger_3;-0.109568;0.980974;0.160263;0;0;0;0;0;0;0.552502;0.627415;0.271112;0.627415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
rFoot;Subject_6;Krieger_3;-0.86716;-0.0954952;0.488788;0;0;0;0;0;0;-0.953585;-0.0708706;0.123288;-0.0708706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.855
head;Subject_6;Krieger_3;-0.0708311;-0.145205;0.986863;0;0;0;0;0;0;0.370074;0.0968165;0.867152;0.0968165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
hip;Subject_6;Krieger_3;-0.268805;0.423304;0.865192;0;0;0;0;0;0;0.658171;0.25805;0.458498;0.25805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
lHand;Subject_6;Krieger_3;0.119961;0.503648;0.855539;0;0;0;0;0;0;0.415884;0.368496;-0.530606;0.368496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
rHand;Subject_6;Krieger_3;0.404615;-0.0605622;0.91248;0;0;0;0;0;0;-0.257823;-0.659935;-0.124053;-0.659935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
lFoot;Subject_6;Krieger_3;-0.109683;0.980986;0.160112;0;0;0;0;0;0;0.551841;0.628689;0.270995;0.628689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
rFoot;Subject_6;Krieger_3;-0.866949;-0.0977192;0.488723;0;0;0;0;0;0;-0.953573;-0.0720959;0.124412;-0.0720959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.866
head;Subject_6;Krieger_3;-0.0711194;-0.145003;0.986872;0;0;0;0;0;0;0.366614;0.0934321;0.86932;0.0934321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
hip;Subject_6;Krieger_3;-0.268548;0.424441;0.864715;0;0;0;0;0;0;0.659901;0.258486;0.458984;0.258486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
lHand;Subject_6;Krieger_3;0.123042;0.494358;0.860506;0;0;0;0;0;0;0.44127;0.353707;-0.519266;0.353707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
rHand;Subject_6;Krieger_3;0.405899;-0.0582589;0.912059;0;0;0;0;0;0;-0.256555;-0.66194;-0.12288;-0.66194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
lFoot;Subject_6;Krieger_3;-0.109496;0.981023;0.160015;0;0;0;0;0;0;0.552504;0.62846;0.270486;0.62846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
rFoot;Subject_6;Krieger_3;-0.866281;-0.0993944;0.489569;0;0;0;0;0;0;-0.95371;-0.0708937;0.125334;-0.0708937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.877
head;Subject_6;Krieger_3;-0.071294;-0.144819;0.986886;0;0;0;0;0;0;0.362575;0.0902322;0.871689;0.0902322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
hip;Subject_6;Krieger_3;-0.267792;0.424773;0.864786;0;0;0;0;0;0;0.659916;0.258873;0.460885;0.258873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
lHand;Subject_6;Krieger_3;0.126763;0.484448;0.865587;0;0;0;0;0;0;0.464511;0.339338;-0.507648;0.339338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
rHand;Subject_6;Krieger_3;0.406993;-0.0562972;0.911695;0;0;0;0;0;0;-0.253876;-0.663826;-0.12306;-0.663826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
lFoot;Subject_6;Krieger_3;-0.109509;0.981072;0.159705;0;0;0;0;0;0;0.553212;0.628514;0.269551;0.628514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
rFoot;Subject_6;Krieger_3;-0.865611;-0.101136;0.490396;0;0;0;0;0;0;-0.953759;-0.0698654;0.126666;-0.0698654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.888
head;Subject_6;Krieger_3;-0.0713487;-0.144761;0.986891;0;0;0;0;0;0;0.357804;0.0871806;0.87433;0.0871806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
hip;Subject_6;Krieger_3;-0.266766;0.425335;0.864827;0;0;0;0;0;0;0.659239;0.258816;0.462732;0.258816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
lHand;Subject_6;Krieger_3;0.129764;0.47509;0.870317;0;0;0;0;0;0;0.484776;0.322447;-0.497812;0.322447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
rHand;Subject_6;Krieger_3;0.408236;-0.0539358;0.911282;0;0;0;0;0;0;-0.251501;-0.664585;-0.123302;-0.664585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
lFoot;Subject_6;Krieger_3;-0.109499;0.981096;0.159563;0;0;0;0;0;0;0.553995;0.62807;0.268231;0.62807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
rFoot;Subject_6;Krieger_3;-0.864546;-0.102155;0.492061;0;0;0;0;0;0;-0.953775;-0.0693267;0.127511;-0.0693267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.899
head;Subject_6;Krieger_3;-0.0713582;-0.144689;0.986901;0;0;0;0;0;0;0.352889;0.0843124;0.877039;0.0843124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
hip;Subject_6;Krieger_3;-0.265369;0.42562;0.865117;0;0;0;0;0;0;0.657478;0.258243;0.465078;0.258243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
lHand;Subject_6;Krieger_3;0.131859;0.465627;0.875103;0;0;0;0;0;0;0.50536;0.30535;-0.488129;0.30535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
rHand;Subject_6;Krieger_3;0.409919;-0.0513133;0.910677;0;0;0;0;0;0;-0.250268;-0.664614;-0.122549;-0.664614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
lFoot;Subject_6;Krieger_3;-0.10925;0.981129;0.159534;0;0;0;0;0;0;0.554607;0.627486;0.26788;0.627486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
rFoot;Subject_6;Krieger_3;-0.863571;-0.103697;0.493449;0;0;0;0;0;0;-0.953867;-0.0681813;0.128429;-0.0681813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.91
head;Subject_6;Krieger_3;-0.0714052;-0.144478;0.986928;0;0;0;0;0;0;0.348042;0.0816694;0.879641;0.0816694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
hip;Subject_6;Krieger_3;-0.264044;0.426025;0.865323;0;0;0;0;0;0;0.656273;0.257179;0.465771;0.257179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
lHand;Subject_6;Krieger_3;0.13471;0.454785;0.880354;0;0;0;0;0;0;0.524601;0.289793;-0.47984;0.289793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
rHand;Subject_6;Krieger_3;0.411371;-0.0480716;0.910199;0;0;0;0;0;0;-0.249817;-0.663657;-0.120219;-0.663657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
lFoot;Subject_6;Krieger_3;-0.109198;0.981123;0.159603;0;0;0;0;0;0;0.555559;0.626262;0.267182;0.626262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
rFoot;Subject_6;Krieger_3;-0.862876;-0.105057;0.494376;0;0;0;0;0;0;-0.953852;-0.0673795;0.130122;-0.0673795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.921
head;Subject_6;Krieger_3;-0.0715017;-0.144433;0.986928;0;0;0;0;0;0;0.343457;0.0792595;0.882169;0.0792595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
hip;Subject_6;Krieger_3;-0.263213;0.426639;0.865274;0;0;0;0;0;0;0.655905;0.256249;0.465019;0.256249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
lHand;Subject_6;Krieger_3;0.136784;0.445373;0.884835;0;0;0;0;0;0;0.543252;0.2728;-0.47149;0.2728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
rHand;Subject_6;Krieger_3;0.412841;-0.0445242;0.909714;0;0;0;0;0;0;-0.249386;-0.66327;-0.1171;-0.66327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
lFoot;Subject_6;Krieger_3;-0.1093;0.981127;0.159513;0;0;0;0;0;0;0.555378;0.626396;0.266744;0.626396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
rFoot;Subject_6;Krieger_3;-0.863046;-0.10637;0.493799;0;0;0;0;0;0;-0.953686;-0.0684743;0.132716;-0.0684743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.933
head;Subject_6;Krieger_3;-0.0714524;-0.144389;0.986938;0;0;0;0;0;0;0.339326;0.0769275;0.884589;0.0769275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
hip;Subject_6;Krieger_3;-0.262236;0.427148;0.865319;0;0;0;0;0;0;0.655445;0.255509;0.464641;0.255509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
lHand;Subject_6;Krieger_3;0.138026;0.433825;0.890362;0;0;0;0;0;0;0.561655;0.255991;-0.466761;0.255991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
rHand;Subject_6;Krieger_3;0.414343;-0.0410025;0.909197;0;0;0;0;0;0;-0.24842;-0.662333;-0.111883;-0.662333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
lFoot;Subject_6;Krieger_3;-0.109488;0.981144;0.159275;0;0;0;0;0;0;0.554995;0.627043;0.266379;0.627043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
rFoot;Subject_6;Krieger_3;-0.863571;-0.107241;0.492692;0;0;0;0;0;0;-0.953368;-0.0701042;0.135671;-0.0701042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.944
head;Subject_6;Krieger_3;-0.0714617;-0.144241;0.986959;0;0;0;0;0;0;0.335353;0.0745388;0.887108;0.0745388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
hip;Subject_6;Krieger_3;-0.261057;0.427829;0.865339;0;0;0;0;0;0;0.654899;0.254328;0.464416;0.254328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
lHand;Subject_6;Krieger_3;0.14017;0.422881;0.895279;0;0;0;0;0;0;0.580971;0.241977;-0.459265;0.241977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
rHand;Subject_6;Krieger_3;0.415049;-0.0380729;0.909002;0;0;0;0;0;0;-0.246334;-0.662158;-0.108612;-0.662158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
lFoot;Subject_6;Krieger_3;-0.109922;0.981107;0.159208;0;0;0;0;0;0;0.553596;0.628555;0.266118;0.628555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
rFoot;Subject_6;Krieger_3;-0.863718;-0.105734;0.492759;0;0;0;0;0;0;-0.953697;-0.0673433;0.136054;-0.0673433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.955
head;Subject_6;Krieger_3;-0.0712947;-0.144277;0.986966;0;0;0;0;0;0;0.331749;0.071941;0.889509;0.071941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
hip;Subject_6;Krieger_3;-0.259873;0.428496;0.865365;0;0;0;0;0;0;0.654174;0.253412;0.465143;0.253412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
lHand;Subject_6;Krieger_3;0.141196;0.411238;0.900526;0;0;0;0;0;0;0.600746;0.232604;-0.452581;0.232604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
rHand;Subject_6;Krieger_3;0.415507;-0.0354537;0.908899;0;0;0;0;0;0;-0.242984;-0.661615;-0.106814;-0.661615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
lFoot;Subject_6;Krieger_3;-0.11009;0.981109;0.159076;0;0;0;0;0;0;0.552813;0.62941;0.265935;0.62941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
rFoot;Subject_6;Krieger_3;-0.863338;-0.104664;0.493652;0;0;0;0;0;0;-0.95396;-0.0651716;0.13605;-0.0651716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.966
head;Subject_6;Krieger_3;-0.0710388;-0.144217;0.986993;0;0;0;0;0;0;0.328503;0.069405;0.891782;0.069405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
hip;Subject_6;Krieger_3;-0.259189;0.429231;0.865206;0;0;0;0;0;0;0.653362;0.253424;0.46667;0.253424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
lHand;Subject_6;Krieger_3;0.141821;0.398437;0.906165;0;0;0;0;0;0;0.619834;0.227077;-0.44663;0.227077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
rHand;Subject_6;Krieger_3;0.416074;-0.0335132;0.908713;0;0;0;0;0;0;-0.24001;-0.66061;-0.107224;-0.66061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
lFoot;Subject_6;Krieger_3;-0.110241;0.981138;0.158794;0;0;0;0;0;0;0.552939;0.629739;0.265126;0.629739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
rFoot;Subject_6;Krieger_3;-0.863536;-0.105314;0.493167;0;0;0;0;0;0;-0.953954;-0.0653846;0.13752;-0.0653846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.977
head;Subject_6;Krieger_3;-0.0706313;-0.14406;0.987045;0;0;0;0;0;0;0.325401;0.0669173;0.89388;0.0669173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.988
hip;Subject_6;Krieger_3;-0.258186;0.429822;0.865213;0;0;0;0;0;0;0.652581;0.253004;0.468127;0.253004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.988
lHand;Subject_6;Krieger_3;0.142594;0.384732;0.911948;0;0;0;0;0;0;0.638129;0.225442;-0.440989;0.225442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;398.988
