tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rFoot;Subject_3;Krieger_2;-0.784769;0.0181266;0.619524;0;0;0;0;0;0;0.964453;0.0814216;-0.097566;0.0814216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.19
head;Subject_3;Krieger_2;-0.00784323;0.146558;0.989171;0;0;0;0;0;0;0.63881;-0.0166662;0.0959123;-0.0166662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
hip;Subject_3;Krieger_2;-0.134105;0.353058;0.925941;0;0;0;0;0;0;0.608776;0.167058;0.354207;0.167058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
lHand;Subject_3;Krieger_2;0.583316;0.222905;0.78106;0;0;0;0;0;0;0.339198;0.315028;-0.878737;0.315028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
rHand;Subject_3;Krieger_2;-0.184573;-0.464836;0.865945;0;0;0;0;0;0;-0.292557;-0.0759298;-0.797564;-0.0759298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
lFoot;Subject_3;Krieger_2;-0.0752596;0.986726;0.143899;0;0;0;0;0;0;-0.687992;-0.627291;-0.134485;-0.627291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
rFoot;Subject_3;Krieger_2;-0.78462;0.0180877;0.619713;0;0;0;0;0;0;0.964213;0.082672;-0.09781;0.082672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.2
head;Subject_3;Krieger_2;-0.00740175;0.14799;0.988961;0;0;0;0;0;0;0.640509;-0.0157391;0.092844;-0.0157391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
hip;Subject_3;Krieger_2;-0.134372;0.353743;0.925641;0;0;0;0;0;0;0.615423;0.167099;0.35012;0.167099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
lHand;Subject_3;Krieger_2;0.579713;0.238969;0.778991;0;0;0;0;0;0;0.334444;0.321081;-0.880122;0.321081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
rHand;Subject_3;Krieger_2;-0.18403;-0.468975;0.863826;0;0;0;0;0;0;-0.289688;-0.0705209;-0.799297;-0.0705209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
lFoot;Subject_3;Krieger_2;-0.0747046;0.986824;0.143516;0;0;0;0;0;0;-0.68941;-0.625808;-0.135095;-0.625808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
rFoot;Subject_3;Krieger_2;-0.783601;0.0197606;0.62095;0;0;0;0;0;0;0.963989;0.0824583;-0.098577;0.0824583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.21
head;Subject_3;Krieger_2;-0.00714472;0.149296;0.988767;0;0;0;0;0;0;0.641848;-0.0138161;0.0895833;-0.0138161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
hip;Subject_3;Krieger_2;-0.133179;0.355235;0.925241;0;0;0;0;0;0;0.621243;0.162543;0.344643;0.162543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
lHand;Subject_3;Krieger_2;0.575849;0.254663;0.776882;0;0;0;0;0;0;0.329706;0.326582;-0.881409;0.326582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
rHand;Subject_3;Krieger_2;-0.183468;-0.472424;0.862064;0;0;0;0;0;0;-0.290571;-0.0674623;-0.800062;-0.0674623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
lFoot;Subject_3;Krieger_2;-0.0750065;0.986883;0.142957;0;0;0;0;0;0;-0.688089;-0.627472;-0.135556;-0.627472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
rFoot;Subject_3;Krieger_2;-0.782128;0.0212301;0.622756;0;0;0;0;0;0;0.963748;0.080624;-0.0996628;0.080624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.22
head;Subject_3;Krieger_2;-0.00688361;0.150559;0.988577;0;0;0;0;0;0;0.642722;-0.0117361;0.0861519;-0.0117361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
hip;Subject_3;Krieger_2;-0.13307;0.355727;0.925068;0;0;0;0;0;0;0.623742;0.16032;0.342966;0.16032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
lHand;Subject_3;Krieger_2;0.571384;0.269798;0.775068;0;0;0;0;0;0;0.32525;0.328727;-0.883615;0.328727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
rHand;Subject_3;Krieger_2;-0.182709;-0.475358;0.860611;0;0;0;0;0;0;-0.296171;-0.0656156;-0.799416;-0.0656156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
lFoot;Subject_3;Krieger_2;-0.0755503;0.986892;0.142608;0;0;0;0;0;0;-0.6862;-0.629034;-0.136765;-0.629034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
rFoot;Subject_3;Krieger_2;-0.78201;0.0223945;0.622864;0;0;0;0;0;0;0.963655;0.0800184;-0.0995821;0.0800184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.23
head;Subject_3;Krieger_2;-0.00644837;0.15178;0.988393;0;0;0;0;0;0;0.642645;-0.010839;0.0829121;-0.010839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
hip;Subject_3;Krieger_2;-0.134121;0.355085;0.925163;0;0;0;0;0;0;0.622128;0.1615;0.344628;0.1615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
lHand;Subject_3;Krieger_2;0.566489;0.284846;0.773274;0;0;0;0;0;0;0.321006;0.332739;-0.884786;0.332739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
rHand;Subject_3;Krieger_2;-0.181742;-0.478204;0.859238;0;0;0;0;0;0;-0.30283;-0.063662;-0.79791;-0.063662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
lFoot;Subject_3;Krieger_2;-0.0756176;0.986934;0.142275;0;0;0;0;0;0;-0.684898;-0.630334;-0.137653;-0.630334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
rFoot;Subject_3;Krieger_2;-0.781835;0.0220603;0.623094;0;0;0;0;0;0;0.963435;0.0805741;-0.099739;0.0805741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.24
head;Subject_3;Krieger_2;-0.00582299;0.153031;0.988204;0;0;0;0;0;0;0.642296;-0.0113885;0.0802653;-0.0113885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
hip;Subject_3;Krieger_2;-0.136238;0.353226;0.925565;0;0;0;0;0;0;0.616414;0.165679;0.349963;0.165679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
lHand;Subject_3;Krieger_2;0.560805;0.299431;0.771906;0;0;0;0;0;0;0.317869;0.337981;-0.884798;0.337981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
rHand;Subject_3;Krieger_2;-0.180515;-0.481226;0.857809;0;0;0;0;0;0;-0.308306;-0.0604599;-0.796553;-0.0604599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
lFoot;Subject_3;Krieger_2;-0.0760536;0.986931;0.14207;0;0;0;0;0;0;-0.683278;-0.632305;-0.137804;-0.632305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
rFoot;Subject_3;Krieger_2;-0.781417;0.0221657;0.623616;0;0;0;0;0;0;0.963151;0.0814133;-0.100151;0.0814133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.26
head;Subject_3;Krieger_2;-0.00508134;0.154151;0.988034;0;0;0;0;0;0;0.64205;-0.012716;0.0779326;-0.012716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
hip;Subject_3;Krieger_2;-0.137636;0.351752;0.92592;0;0;0;0;0;0;0.610708;0.167858;0.354679;0.167858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
lHand;Subject_3;Krieger_2;0.554972;0.313593;0.770497;0;0;0;0;0;0;0.314604;0.343734;-0.884347;0.343734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
rHand;Subject_3;Krieger_2;-0.179085;-0.484192;0.856438;0;0;0;0;0;0;-0.315153;-0.0557356;-0.794205;-0.0557356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
lFoot;Subject_3;Krieger_2;-0.0761576;0.9868;0.142919;0;0;0;0;0;0;-0.683032;-0.631993;-0.137998;-0.631993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
rFoot;Subject_3;Krieger_2;-0.779023;0.0224329;0.626594;0;0;0;0;0;0;0.962829;0.0806066;-0.100606;0.0806066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.27
head;Subject_3;Krieger_2;-0.00441262;0.155205;0.987872;0;0;0;0;0;0;0.642054;-0.0142864;0.0757549;-0.0142864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
hip;Subject_3;Krieger_2;-0.138186;0.35051;0.926309;0;0;0;0;0;0;0.607981;0.1684;0.356618;0.1684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
lHand;Subject_3;Krieger_2;0.548479;0.327531;0.769347;0;0;0;0;0;0;0.311527;0.350751;-0.883017;0.350751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
rHand;Subject_3;Krieger_2;-0.178271;-0.487204;0.854898;0;0;0;0;0;0;-0.320417;-0.051269;-0.793141;-0.051269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
lFoot;Subject_3;Krieger_2;-0.0763455;0.986672;0.1437;0;0;0;0;0;0;-0.682841;-0.631378;-0.137817;-0.631378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
rFoot;Subject_3;Krieger_2;-0.778183;0.0223757;0.627639;0;0;0;0;0;0;0.962547;0.0806455;-0.100972;0.0806455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.28
head;Subject_3;Krieger_2;-0.00378526;0.156292;0.987704;0;0;0;0;0;0;0.642332;-0.0150588;0.0733302;-0.0150588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
hip;Subject_3;Krieger_2;-0.138429;0.350237;0.926375;0;0;0;0;0;0;0.607094;0.167585;0.356935;0.167585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
lHand;Subject_3;Krieger_2;0.542139;0.341421;0.7678;0;0;0;0;0;0;0.306892;0.357656;-0.881985;0.357656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
rHand;Subject_3;Krieger_2;-0.177202;-0.489775;0.853651;0;0;0;0;0;0;-0.324012;-0.0474824;-0.793814;-0.0474824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
lFoot;Subject_3;Krieger_2;-0.0763525;0.986621;0.144046;0;0;0;0;0;0;-0.683223;-0.630549;-0.137671;-0.630549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
rFoot;Subject_3;Krieger_2;-0.778535;0.0216727;0.627227;0;0;0;0;0;0;0.962222;0.0822483;-0.101703;0.0822483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.29
head;Subject_3;Krieger_2;-0.00316653;0.157262;0.987552;0;0;0;0;0;0;0.6426;-0.015515;0.0705314;-0.015515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
hip;Subject_3;Krieger_2;-0.138597;0.350164;0.926378;0;0;0;0;0;0;0.607856;0.166492;0.357471;0.166492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
lHand;Subject_3;Krieger_2;0.535673;0.354624;0.766353;0;0;0;0;0;0;0.300978;0.362036;-0.882158;0.362036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
rHand;Subject_3;Krieger_2;-0.176346;-0.492431;0.852299;0;0;0;0;0;0;-0.326226;-0.0436128;-0.795121;-0.0436128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
lFoot;Subject_3;Krieger_2;-0.0761599;0.986515;0.144874;0;0;0;0;0;0;-0.684966;-0.627818;-0.137577;-0.627818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
rFoot;Subject_3;Krieger_2;-0.777385;0.0222553;0.628632;0;0;0;0;0;0;0.962075;0.0822394;-0.101288;0.0822394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.3
head;Subject_3;Krieger_2;-0.00260887;0.158297;0.987388;0;0;0;0;0;0;0.642698;-0.0160679;0.0677482;-0.0160679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
hip;Subject_3;Krieger_2;-0.138979;0.349774;0.926468;0;0;0;0;0;0;0.608912;0.166402;0.358069;0.166402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
lHand;Subject_3;Krieger_2;0.528924;0.368028;0.764719;0;0;0;0;0;0;0.295571;0.366185;-0.88197;0.366185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
rHand;Subject_3;Krieger_2;-0.175338;-0.495347;0.850816;0;0;0;0;0;0;-0.327793;-0.0390591;-0.795909;-0.0390591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
lFoot;Subject_3;Krieger_2;-0.0762645;0.986432;0.145381;0;0;0;0;0;0;-0.685031;-0.627108;-0.137447;-0.627108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
rFoot;Subject_3;Krieger_2;-0.775758;0.0232546;0.630602;0;0;0;0;0;0;0.961932;0.0810228;-0.101321;0.0810228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.31
head;Subject_3;Krieger_2;-0.00189041;0.159271;0.987233;0;0;0;0;0;0;0.642885;-0.0170838;0.065087;-0.0170838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
hip;Subject_3;Krieger_2;-0.139428;0.349356;0.926558;0;0;0;0;0;0;0.608899;0.166964;0.358355;0.166964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
lHand;Subject_3;Krieger_2;0.52191;0.381049;0.763159;0;0;0;0;0;0;0.290532;0.369986;-0.88148;0.369986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
rHand;Subject_3;Krieger_2;-0.174318;-0.498367;0.849261;0;0;0;0;0;0;-0.326224;-0.0335684;-0.797141;-0.0335684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
lFoot;Subject_3;Krieger_2;-0.0766196;0.986398;0.145424;0;0;0;0;0;0;-0.684036;-0.627676;-0.137343;-0.627676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
rFoot;Subject_3;Krieger_2;-0.774663;0.0237047;0.63193;0;0;0;0;0;0;0.961679;0.0807944;-0.101707;0.0807944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.32
head;Subject_3;Krieger_2;-0.00123102;0.160156;0.987091;0;0;0;0;0;0;0.642964;-0.0184332;0.0627124;-0.0184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
hip;Subject_3;Krieger_2;-0.13986;0.348797;0.926704;0;0;0;0;0;0;0.607533;0.167479;0.359308;0.167479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
lHand;Subject_3;Krieger_2;0.513872;0.393953;0.762061;0;0;0;0;0;0;0.286747;0.374881;-0.879717;0.374881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
rHand;Subject_3;Krieger_2;-0.172736;-0.501417;0.847787;0;0;0;0;0;0;-0.325591;-0.028189;-0.797483;-0.028189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
lFoot;Subject_3;Krieger_2;-0.0769078;0.986392;0.145313;0;0;0;0;0;0;-0.683085;-0.628663;-0.137505;-0.628663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
rFoot;Subject_3;Krieger_2;-0.774537;0.0243374;0.63206;0;0;0;0;0;0;0.961411;0.0812825;-0.102335;0.0812825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.33
head;Subject_3;Krieger_2;-0.000626932;0.161056;0.986945;0;0;0;0;0;0;0.643365;-0.0197978;0.0603211;-0.0197978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
hip;Subject_3;Krieger_2;-0.140506;0.348025;0.926896;0;0;0;0;0;0;0.605507;0.168456;0.360663;0.168456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
lHand;Subject_3;Krieger_2;0.505107;0.406523;0.761319;0;0;0;0;0;0;0.283317;0.380823;-0.876983;0.380823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
rHand;Subject_3;Krieger_2;-0.170715;-0.504485;0.846375;0;0;0;0;0;0;-0.326196;-0.0223237;-0.796243;-0.0223237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
lFoot;Subject_3;Krieger_2;-0.0771046;0.986368;0.14537;0;0;0;0;0;0;-0.681981;-0.629749;-0.137651;-0.629749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
rFoot;Subject_3;Krieger_2;-0.773701;0.0242312;0.633088;0;0;0;0;0;0;0.961183;0.0809897;-0.102798;0.0809897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.34
head;Subject_3;Krieger_2;-7.65795e-05;0.16196;0.986797;0;0;0;0;0;0;0.643887;-0.0210166;0.0580626;-0.0210166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
hip;Subject_3;Krieger_2;-0.141283;0.347165;0.927101;0;0;0;0;0;0;0.603405;0.170207;0.36197;0.170207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
lHand;Subject_3;Krieger_2;0.496562;0.418881;0.76024;0;0;0;0;0;0;0.278258;0.386567;-0.874625;0.386567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
rHand;Subject_3;Krieger_2;-0.168813;-0.507547;0.844925;0;0;0;0;0;0;-0.328735;-0.0173433;-0.795428;-0.0173433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
lFoot;Subject_3;Krieger_2;-0.0774149;0.986317;0.145554;0;0;0;0;0;0;-0.681162;-0.630096;-0.137806;-0.630096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
rFoot;Subject_3;Krieger_2;-0.772952;0.0246882;0.633984;0;0;0;0;0;0;0.96088;0.080727;-0.103264;0.080727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.36
head;Subject_3;Krieger_2;0.000500531;0.162845;0.986652;0;0;0;0;0;0;0.644463;-0.0221523;0.0556619;-0.0221523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
hip;Subject_3;Krieger_2;-0.141795;0.346827;0.927149;0;0;0;0;0;0;0.601883;0.170593;0.3634;0.170593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
lHand;Subject_3;Krieger_2;0.488334;0.431205;0.758678;0;0;0;0;0;0;0.271834;0.392548;-0.872568;0.392548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
rHand;Subject_3;Krieger_2;-0.167167;-0.509997;0.843776;0;0;0;0;0;0;-0.332795;-0.0140081;-0.79545;-0.0140081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
lFoot;Subject_3;Krieger_2;-0.0777183;0.986288;0.145584;0;0;0;0;0;0;-0.680898;-0.62993;-0.137939;-0.62993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
rFoot;Subject_3;Krieger_2;-0.773357;0.0260332;0.633436;0;0;0;0;0;0;0.960662;0.0808599;-0.103385;0.0808599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.37
head;Subject_3;Krieger_2;0.00111135;0.163659;0.986516;0;0;0;0;0;0;0.644762;-0.0233408;0.0532058;-0.0233408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
hip;Subject_3;Krieger_2;-0.142023;0.346885;0.927092;0;0;0;0;0;0;0.600569;0.170179;0.364748;0.170179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
lHand;Subject_3;Krieger_2;0.480127;0.442947;0.75715;0;0;0;0;0;0;0.264494;0.398162;-0.87095;0.398162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
rHand;Subject_3;Krieger_2;-0.16557;-0.512352;0.842663;0;0;0;0;0;0;-0.335188;-0.0109819;-0.796312;-0.0109819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
lFoot;Subject_3;Krieger_2;-0.0776468;0.986303;0.145522;0;0;0;0;0;0;-0.68057;-0.630444;-0.137454;-0.630444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
rFoot;Subject_3;Krieger_2;-0.772536;0.0267399;0.634408;0;0;0;0;0;0;0.960378;0.0806916;-0.103802;0.0806916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.38
head;Subject_3;Krieger_2;0.00186066;0.164447;0.986384;0;0;0;0;0;0;0.644778;-0.0247842;0.0508554;-0.0247842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
hip;Subject_3;Krieger_2;-0.141614;0.347318;0.926993;0;0;0;0;0;0;0.601196;0.168861;0.364617;0.168861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
lHand;Subject_3;Krieger_2;0.472055;0.45453;0.755358;0;0;0;0;0;0;0.257088;0.402618;-0.869522;0.402618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
rHand;Subject_3;Krieger_2;-0.163505;-0.514731;0.841617;0;0;0;0;0;0;-0.336655;-0.0100573;-0.798419;-0.0100573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
lFoot;Subject_3;Krieger_2;-0.0773655;0.986341;0.145416;0;0;0;0;0;0;-0.680802;-0.630699;-0.136822;-0.630699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
rFoot;Subject_3;Krieger_2;-0.771886;0.027503;0.635166;0;0;0;0;0;0;0.960154;0.0803386;-0.103967;0.0803386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.39
head;Subject_3;Krieger_2;0.00248765;0.165175;0.986261;0;0;0;0;0;0;0.644587;-0.0263957;0.0487633;-0.0263957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
hip;Subject_3;Krieger_2;-0.141199;0.347778;0.926884;0;0;0;0;0;0;0.60199;0.167939;0.363766;0.167939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
lHand;Subject_3;Krieger_2;0.463331;0.465809;0.753887;0;0;0;0;0;0;0.250137;0.407221;-0.867604;0.407221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
rHand;Subject_3;Krieger_2;-0.16162;-0.517046;0.84056;0;0;0;0;0;0;-0.336346;-0.0105549;-0.800704;-0.0105549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
lFoot;Subject_3;Krieger_2;-0.0770167;0.986333;0.145657;0;0;0;0;0;0;-0.682685;-0.628444;-0.136552;-0.628444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
rFoot;Subject_3;Krieger_2;-0.771205;0.0287619;0.635937;0;0;0;0;0;0;0.959962;0.0797451;-0.103953;0.0797451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.4
head;Subject_3;Krieger_2;0.0030947;0.165836;0.986148;0;0;0;0;0;0;0.64427;-0.028111;0.0469027;-0.028111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.41
hip;Subject_3;Krieger_2;-0.140872;0.348356;0.926716;0;0;0;0;0;0;0.601971;0.16729;0.363102;0.16729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2043.41
