tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rHand;Subject_11;Krieger_3;0.084968;-0.277292;0.957021;0;0;0;0;0;0;0.319427;-0.298702;0.78048;-0.298702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.25
lFoot;Subject_11;Krieger_3;-0.135029;0.984765;0.109567;0;0;0;0;0;0;-0.56516;-0.765216;-0.0852928;-0.765216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.25
rFoot;Subject_11;Krieger_3;-0.749252;0.092773;0.655755;0;0;0;0;0;0;0.956161;0.0929562;-0.163462;0.0929562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.25
head;Subject_11;Krieger_3;0.0433894;-0.0783143;0.995984;0;0;0;0;0;0;0.339756;0.433059;0.761294;0.433059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
hip;Subject_11;Krieger_3;-0.186372;0.270474;0.944515;0;0;0;0;0;0;-0.675145;-0.335255;-0.549769;-0.335255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
lHand;Subject_11;Krieger_3;0.0762684;0.170706;0.982366;0;0;0;0;0;0;-0.313064;-0.60477;-0.66729;-0.60477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
rHand;Subject_11;Krieger_3;0.0836808;-0.278882;0.956673;0;0;0;0;0;0;0.319031;-0.301279;0.779598;-0.301279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
lFoot;Subject_11;Krieger_3;-0.135087;0.984821;0.108992;0;0;0;0;0;0;-0.565626;-0.764793;-0.0857929;-0.764793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
rFoot;Subject_11;Krieger_3;-0.748674;0.0934174;0.656324;0;0;0;0;0;0;0.956001;0.0929728;-0.163308;0.0929728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.26
head;Subject_11;Krieger_3;0.0437375;-0.0819383;0.995677;0;0;0;0;0;0;0.338397;0.430503;0.763886;0.430503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
hip;Subject_11;Krieger_3;-0.187195;0.269655;0.944587;0;0;0;0;0;0;-0.67652;-0.334314;-0.55231;-0.334314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
lHand;Subject_11;Krieger_3;0.073769;0.159454;0.984445;0;0;0;0;0;0;-0.316037;-0.593507;-0.675236;-0.593507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
rHand;Subject_11;Krieger_3;0.0832296;-0.28071;0.956177;0;0;0;0;0;0;0.319181;-0.303799;0.778181;-0.303799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
lFoot;Subject_11;Krieger_3;-0.135609;0.984855;0.10803;0;0;0;0;0;0;-0.567315;-0.763355;-0.0863422;-0.763355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
rFoot;Subject_11;Krieger_3;-0.748008;0.0936326;0.657051;0;0;0;0;0;0;0.955858;0.0941509;-0.162905;0.0941509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.27
head;Subject_11;Krieger_3;0.0440493;-0.0855558;0.995359;0;0;0;0;0;0;0.337196;0.427938;0.766494;0.427938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
hip;Subject_11;Krieger_3;-0.187523;0.267855;0.945034;0;0;0;0;0;0;-0.679348;-0.332307;-0.553372;-0.332307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
lHand;Subject_11;Krieger_3;0.0711455;0.149027;0.98627;0;0;0;0;0;0;-0.318729;-0.581878;-0.683753;-0.581878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
rHand;Subject_11;Krieger_3;0.0820621;-0.282141;0.955857;0;0;0;0;0;0;0.319344;-0.305944;0.776673;-0.305944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
lFoot;Subject_11;Krieger_3;-0.135991;0.984822;0.107854;0;0;0;0;0;0;-0.568368;-0.761971;-0.087066;-0.761971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
rFoot;Subject_11;Krieger_3;-0.749284;0.0931318;0.655668;0;0;0;0;0;0;0.955744;0.0949437;-0.162792;0.0949437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.28
head;Subject_11;Krieger_3;0.0443347;-0.0888427;0.995058;0;0;0;0;0;0;0.336196;0.425179;0.76922;0.425179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
hip;Subject_11;Krieger_3;-0.187869;0.267685;0.945013;0;0;0;0;0;0;-0.683207;-0.329986;-0.552786;-0.329986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
lHand;Subject_11;Krieger_3;0.0686762;0.138291;0.988008;0;0;0;0;0;0;-0.320272;-0.571263;-0.69235;-0.571263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
rHand;Subject_11;Krieger_3;0.0811771;-0.283062;0.95566;0;0;0;0;0;0;0.318407;-0.30832;0.775649;-0.30832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
lFoot;Subject_11;Krieger_3;-0.136924;0.984806;0.106816;0;0;0;0;0;0;-0.567582;-0.762201;-0.0872737;-0.762201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
rFoot;Subject_11;Krieger_3;-0.750465;0.0941756;0.654166;0;0;0;0;0;0;0.955715;0.0948239;-0.163041;0.0948239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.29
head;Subject_11;Krieger_3;0.0446958;-0.0922695;0.99473;0;0;0;0;0;0;0.335109;0.422368;0.772075;0.422368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
hip;Subject_11;Krieger_3;-0.188655;0.266897;0.945079;0;0;0;0;0;0;-0.686514;-0.328353;-0.552751;-0.328353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
lHand;Subject_11;Krieger_3;0.0668027;0.12738;0.989602;0;0;0;0;0;0;-0.317812;-0.56181;-0.702941;-0.56181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
rHand;Subject_11;Krieger_3;0.0817934;-0.284053;0.955313;0;0;0;0;0;0;0.316487;-0.310965;0.775349;-0.310965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
lFoot;Subject_11;Krieger_3;-0.137033;0.98476;0.1071;0;0;0;0;0;0;-0.567874;-0.761351;-0.0875175;-0.761351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
rFoot;Subject_11;Krieger_3;-0.75017;0.0963942;0.654182;0;0;0;0;0;0;0.955735;0.0942088;-0.162279;0.0942088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.3
head;Subject_11;Krieger_3;0.045151;-0.0957914;0.994377;0;0;0;0;0;0;0.333668;0.419704;0.774913;0.419704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
hip;Subject_11;Krieger_3;-0.189301;0.266158;0.945159;0;0;0;0;0;0;-0.690367;-0.326429;-0.552441;-0.326429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
lHand;Subject_11;Krieger_3;0.0649377;0.116486;0.991067;0;0;0;0;0;0;-0.312974;-0.552682;-0.714378;-0.552682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
rHand;Subject_11;Krieger_3;0.0817608;-0.283852;0.955376;0;0;0;0;0;0;0.313186;-0.313611;0.775745;-0.313611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
lFoot;Subject_11;Krieger_3;-0.137554;0.984745;0.106566;0;0;0;0;0;0;-0.566432;-0.762273;-0.087177;-0.762273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
rFoot;Subject_11;Krieger_3;-0.749079;0.0983739;0.655136;0;0;0;0;0;0;0.955729;0.09365;-0.161231;0.09365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.31
head;Subject_11;Krieger_3;0.0456614;-0.0990865;0.994031;0;0;0;0;0;0;0.331718;0.417084;0.777757;0.417084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
hip;Subject_11;Krieger_3;-0.190505;0.265378;0.945136;0;0;0;0;0;0;-0.694356;-0.325427;-0.551591;-0.325427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
lHand;Subject_11;Krieger_3;0.0635304;0.105383;0.9924;0;0;0;0;0;0;-0.303959;-0.546048;-0.726202;-0.546048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
rHand;Subject_11;Krieger_3;0.0818196;-0.283391;0.955508;0;0;0;0;0;0;0.310077;-0.31628;0.776113;-0.31628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
lFoot;Subject_11;Krieger_3;-0.138092;0.984743;0.105884;0;0;0;0;0;0;-0.565886;-0.762605;-0.0867013;-0.762605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
rFoot;Subject_11;Krieger_3;-0.746786;0.101223;0.657316;0;0;0;0;0;0;0.955391;0.0942711;-0.160533;0.0942711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.32
head;Subject_11;Krieger_3;0.0463271;-0.10255;0.993648;0;0;0;0;0;0;0.329907;0.414234;0.780669;0.414234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
hip;Subject_11;Krieger_3;-0.191542;0.264416;0.945196;0;0;0;0;0;0;-0.697143;-0.324474;-0.551861;-0.324474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
lHand;Subject_11;Krieger_3;0.0619438;0.0944198;0.993604;0;0;0;0;0;0;-0.297601;-0.539197;-0.736196;-0.539197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
rHand;Subject_11;Krieger_3;0.0808638;-0.282908;0.955732;0;0;0;0;0;0;0.307408;-0.318896;0.776295;-0.318896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
lFoot;Subject_11;Krieger_3;-0.138386;0.98472;0.105712;0;0;0;0;0;0;-0.564849;-0.763422;-0.0858741;-0.763422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
rFoot;Subject_11;Krieger_3;-0.744934;0.102307;0.659247;0;0;0;0;0;0;0.954998;0.0941691;-0.160564;0.0941691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.34
head;Subject_11;Krieger_3;0.0470441;-0.10598;0.993255;0;0;0;0;0;0;0.328399;0.411148;0.783827;0.411148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
hip;Subject_11;Krieger_3;-0.19265;0.26218;0.945594;0;0;0;0;0;0;-0.699023;-0.323815;-0.552988;-0.323815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
lHand;Subject_11;Krieger_3;0.059739;0.0843799;0.994641;0;0;0;0;0;0;-0.294576;-0.533321;-0.744161;-0.533321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
rHand;Subject_11;Krieger_3;0.0809405;-0.282256;0.955918;0;0;0;0;0;0;0.304736;-0.321306;0.776616;-0.321306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
lFoot;Subject_11;Krieger_3;-0.138498;0.984693;0.105822;0;0;0;0;0;0;-0.565762;-0.762241;-0.0861765;-0.762241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
rFoot;Subject_11;Krieger_3;-0.744671;0.101291;0.659701;0;0;0;0;0;0;0.954261;0.0954294;-0.161631;0.0954294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.35
head;Subject_11;Krieger_3;0.0475839;-0.109096;0.992892;0;0;0;0;0;0;0.32723;0.407773;0.787089;0.407773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
hip;Subject_11;Krieger_3;-0.193002;0.261279;0.945771;0;0;0;0;0;0;-0.700128;-0.321737;-0.554843;-0.321737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
lHand;Subject_11;Krieger_3;0.0575356;0.0744877;0.995561;0;0;0;0;0;0;-0.292467;-0.524955;-0.753172;-0.524955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
rHand;Subject_11;Krieger_3;0.0795145;-0.2815;0.956261;0;0;0;0;0;0;0.302268;-0.323439;0.776712;-0.323439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
lFoot;Subject_11;Krieger_3;-0.138738;0.984654;0.10587;0;0;0;0;0;0;-0.566566;-0.761415;-0.0859948;-0.761415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
rFoot;Subject_11;Krieger_3;-0.743099;0.103404;0.661144;0;0;0;0;0;0;0.954114;0.0951347;-0.160842;0.0951347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.36
head;Subject_11;Krieger_3;0.0483631;-0.112247;0.992503;0;0;0;0;0;0;0.326002;0.403858;0.790788;0.403858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
hip;Subject_11;Krieger_3;-0.192319;0.260775;0.94605;0;0;0;0;0;0;-0.700014;-0.318412;-0.557609;-0.318412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
lHand;Subject_11;Krieger_3;0.0551791;0.0650661;0.996354;0;0;0;0;0;0;-0.292329;-0.516778;-0.761132;-0.516778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
rHand;Subject_11;Krieger_3;0.078833;-0.280414;0.956636;0;0;0;0;0;0;0.299924;-0.3253;0.776915;-0.3253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
lFoot;Subject_11;Krieger_3;-0.139046;0.98466;0.105408;0;0;0;0;0;0;-0.566696;-0.7613;-0.086393;-0.7613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
rFoot;Subject_11;Krieger_3;-0.740928;0.105369;0.663267;0;0;0;0;0;0;0.954123;0.0943206;-0.159476;0.0943206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.37
head;Subject_11;Krieger_3;0.0491939;-0.115529;0.992085;0;0;0;0;0;0;0.324479;0.400398;0.794395;0.400398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
hip;Subject_11;Krieger_3;-0.191722;0.260232;0.94632;0;0;0;0;0;0;-0.700431;-0.315161;-0.559808;-0.315161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
lHand;Subject_11;Krieger_3;0.0529212;0.0556765;0.997045;0;0;0;0;0;0;-0.290738;-0.508919;-0.769133;-0.508919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
rHand;Subject_11;Krieger_3;0.0783037;-0.27978;0.956865;0;0;0;0;0;0;0.298884;-0.32664;0.776783;-0.32664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
lFoot;Subject_11;Krieger_3;-0.139299;0.98467;0.104981;0;0;0;0;0;0;-0.565336;-0.762466;-0.0863352;-0.762466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
rFoot;Subject_11;Krieger_3;-0.73922;0.107294;0.664862;0;0;0;0;0;0;0.953753;0.0940755;-0.159301;0.0940755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.38
head;Subject_11;Krieger_3;0.0500822;-0.11869;0.991668;0;0;0;0;0;0;0.322611;0.397545;0.797745;0.397545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
hip;Subject_11;Krieger_3;-0.190468;0.259852;0.946678;0;0;0;0;0;0;-0.700675;-0.311128;-0.562589;-0.311128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
lHand;Subject_11;Krieger_3;0.0509671;0.0460962;0.997636;0;0;0;0;0;0;-0.285951;-0.502966;-0.776623;-0.502966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
rHand;Subject_11;Krieger_3;0.0775487;-0.2792;0.957097;0;0;0;0;0;0;0.298655;-0.327884;0.776421;-0.327884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
lFoot;Subject_11;Krieger_3;-0.139424;0.984695;0.104583;0;0;0;0;0;0;-0.563954;-0.763677;-0.0862962;-0.763677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
rFoot;Subject_11;Krieger_3;-0.737952;0.107797;0.666188;0;0;0;0;0;0;0.953456;0.0943262;-0.158935;0.0943262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.39
head;Subject_11;Krieger_3;0.050842;-0.1221;0.991215;0;0;0;0;0;0;0.320653;0.395088;0.80097;0.395088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
hip;Subject_11;Krieger_3;-0.190442;0.258494;0.947055;0;0;0;0;0;0;-0.70179;-0.309727;-0.56414;-0.309727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
lHand;Subject_11;Krieger_3;0.0494418;0.0364775;0.998111;0;0;0;0;0;0;-0.279366;-0.497618;-0.783641;-0.497618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
rHand;Subject_11;Krieger_3;0.0773834;-0.278722;0.957249;0;0;0;0;0;0;0.297851;-0.329796;0.776049;-0.329796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
lFoot;Subject_11;Krieger_3;-0.139494;0.984734;0.104116;0;0;0;0;0;0;-0.563372;-0.76414;-0.0865858;-0.76414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
rFoot;Subject_11;Krieger_3;-0.735737;0.108985;0.668441;0;0;0;0;0;0;0.953035;0.0942233;-0.158441;0.0942233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.4
head;Subject_11;Krieger_3;0.0514675;-0.125094;0.990809;0;0;0;0;0;0;0.318874;0.39283;0.80413;0.39283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
hip;Subject_11;Krieger_3;-0.191405;0.256581;0.947381;0;0;0;0;0;0;-0.703768;-0.309398;-0.564978;-0.309398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
lHand;Subject_11;Krieger_3;0.0477078;0.0267022;0.998504;0;0;0;0;0;0;-0.273922;-0.491101;-0.790626;-0.491101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
rHand;Subject_11;Krieger_3;0.0768539;-0.27755;0.957632;0;0;0;0;0;0;0.297178;-0.332009;0.775754;-0.332009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
lFoot;Subject_11;Krieger_3;-0.139365;0.984795;0.103713;0;0;0;0;0;0;-0.563099;-0.764549;-0.0870669;-0.764549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
rFoot;Subject_11;Krieger_3;-0.733202;0.110386;0.670992;0;0;0;0;0;0;0.952539;0.0941371;-0.158522;0.0941371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.41
head;Subject_11;Krieger_3;0.0522171;-0.128301;0.99036;0;0;0;0;0;0;0.317211;0.390456;0.807455;0.390456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
hip;Subject_11;Krieger_3;-0.192706;0.254204;0.947758;0;0;0;0;0;0;-0.70659;-0.309599;-0.565357;-0.309599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
lHand;Subject_11;Krieger_3;0.0459871;0.0178743;0.998782;0;0;0;0;0;0;-0.269172;-0.483982;-0.796975;-0.483982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
rHand;Subject_11;Krieger_3;0.0765058;-0.276019;0.958103;0;0;0;0;0;0;0.295658;-0.33492;0.775553;-0.33492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
lFoot;Subject_11;Krieger_3;-0.139463;0.984868;0.102885;0;0;0;0;0;0;-0.562621;-0.765157;-0.0877015;-0.765157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
rFoot;Subject_11;Krieger_3;-0.730797;0.111525;0.673423;0;0;0;0;0;0;0.951741;0.0950202;-0.158743;0.0950202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.42
head;Subject_11;Krieger_3;0.0529919;-0.131668;0.989876;0;0;0;0;0;0;0.315522;0.38815;0.810685;0.38815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
hip;Subject_11;Krieger_3;-0.193616;0.252097;0.948135;0;0;0;0;0;0;-0.708942;-0.309354;-0.565718;-0.309354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
lHand;Subject_11;Krieger_3;0.0442999;0.00930832;0.998975;0;0;0;0;0;0;-0.264592;-0.476611;-0.803251;-0.476611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
rHand;Subject_11;Krieger_3;0.0745374;-0.27412;0.958803;0;0;0;0;0;0;0.293036;-0.337974;0.775652;-0.337974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
lFoot;Subject_11;Krieger_3;-0.139104;0.984894;0.103125;0;0;0;0;0;0;-0.562;-0.765777;-0.0882888;-0.765777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
rFoot;Subject_11;Krieger_3;-0.726711;0.113005;0.677584;0;0;0;0;0;0;0.951316;0.0951176;-0.157899;0.0951176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.44
head;Subject_11;Krieger_3;0.0537072;-0.134519;0.989454;0;0;0;0;0;0;0.313194;0.385982;0.814026;0.385982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
hip;Subject_11;Krieger_3;-0.194063;0.250367;0.948502;0;0;0;0;0;0;-0.71131;-0.30839;-0.566178;-0.30839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
lHand;Subject_11;Krieger_3;0.0427075;0.000176088;0.999088;0;0;0;0;0;0;-0.260029;-0.469452;-0.809184;-0.469452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
rHand;Subject_11;Krieger_3;0.0745684;-0.271793;0.959463;0;0;0;0;0;0;0.289226;-0.341884;0.775987;-0.341884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
lFoot;Subject_11;Krieger_3;-0.138939;0.984968;0.102636;0;0;0;0;0;0;-0.561168;-0.766658;-0.0893879;-0.766658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
rFoot;Subject_11;Krieger_3;-0.723629;0.114695;0.680593;0;0;0;0;0;0;0.950772;0.0947768;-0.157744;0.0947768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.45
head;Subject_11;Krieger_3;0.0547476;-0.1378;0.988946;0;0;0;0;0;0;0.310465;0.383868;0.817214;0.383868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
hip;Subject_11;Krieger_3;-0.194932;0.247945;0.94896;0;0;0;0;0;0;-0.713013;-0.308745;-0.566874;-0.308745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
lHand;Subject_11;Krieger_3;0.0408289;-0.00846945;0.99913;0;0;0;0;0;0;-0.25741;-0.462661;-0.814005;-0.462661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
rHand;Subject_11;Krieger_3;0.0744133;-0.269648;0.960079;0;0;0;0;0;0;0.285801;-0.345839;0.775854;-0.345839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
lFoot;Subject_11;Krieger_3;-0.138796;0.985047;0.102067;0;0;0;0;0;0;-0.559579;-0.768119;-0.0903415;-0.768119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
rFoot;Subject_11;Krieger_3;-0.721702;0.115076;0.682571;0;0;0;0;0;0;0.950237;0.0943855;-0.158628;0.0943855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.46
