tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rHand;Subject_10;Krieger_1;-0.210851;0.168796;0.962834;0;0;0;0;0;0;-0.405476;-0.575708;-0.62559;-0.575708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.235
lFoot;Subject_10;Krieger_1;-0.0932004;0.991245;0.0935221;0;0;0;0;0;0;0.750092;0.472536;0.0949411;0.472536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.235
rFoot;Subject_10;Krieger_1;-0.71069;0.571821;0.409806;0;0;0;0;0;0;-0.978208;-0.0607995;0.0890394;-0.0607995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.235
head;Subject_10;Krieger_1;-0.0100754;0.394291;0.91893;0;0;0;0;0;0;0.280456;0.0401346;-0.0591356;0.0401346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
hip;Subject_10;Krieger_1;-0.0896779;0.530857;0.842703;0;0;0;0;0;0;-0.511471;-0.111754;-0.166964;-0.111754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
lHand;Subject_10;Krieger_1;0.266467;0.117233;0.956688;0;0;0;0;0;0;0.387969;-0.438298;-0.72948;-0.438298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
rHand;Subject_10;Krieger_1;-0.210657;0.17099;0.96249;0;0;0;0;0;0;-0.4014;-0.583824;-0.618956;-0.583824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
lFoot;Subject_10;Krieger_1;-0.0934712;0.991258;0.0931156;0;0;0;0;0;0;0.74877;0.474977;0.0951306;0.474977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
rFoot;Subject_10;Krieger_1;-0.70902;0.573103;0.410905;0;0;0;0;0;0;-0.978165;-0.0596086;0.0887808;-0.0596086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.246
head;Subject_10;Krieger_1;-0.00973076;0.394084;0.919023;0;0;0;0;0;0;0.279616;0.0399958;-0.0591838;0.0399958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
hip;Subject_10;Krieger_1;-0.0889913;0.530363;0.843087;0;0;0;0;0;0;-0.511311;-0.111262;-0.16649;-0.111262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
lHand;Subject_10;Krieger_1;0.264539;0.118892;0.957018;0;0;0;0;0;0;0.383771;-0.443878;-0.727031;-0.443878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
rHand;Subject_10;Krieger_1;-0.210369;0.173606;0.962084;0;0;0;0;0;0;-0.397305;-0.591366;-0.612764;-0.591366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
lFoot;Subject_10;Krieger_1;-0.0936617;0.991273;0.0927614;0;0;0;0;0;0;0.747964;0.476581;0.0953942;0.476581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
rFoot;Subject_10;Krieger_1;-0.70763;0.574268;0.411674;0;0;0;0;0;0;-0.978125;-0.0586657;0.0885249;-0.0586657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.257
head;Subject_10;Krieger_1;-0.00940673;0.394044;0.919044;0;0;0;0;0;0;0.279372;0.0396563;-0.0592291;0.0396563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
hip;Subject_10;Krieger_1;-0.0888232;0.530159;0.843233;0;0;0;0;0;0;-0.511289;-0.111991;-0.166676;-0.111991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
lHand;Subject_10;Krieger_1;0.262729;0.120378;0.957331;0;0;0;0;0;0;0.380009;-0.450691;-0.723367;-0.450691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
rHand;Subject_10;Krieger_1;-0.210455;0.175372;0.961745;0;0;0;0;0;0;-0.393225;-0.598226;-0.607687;-0.598226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
lFoot;Subject_10;Krieger_1;-0.0934327;0.991266;0.0930666;0;0;0;0;0;0;0.74719;0.477836;0.0957104;0.477836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
rFoot;Subject_10;Krieger_1;-0.706506;0.575159;0.412361;0;0;0;0;0;0;-0.978094;-0.057485;0.0883608;-0.057485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.268
head;Subject_10;Krieger_1;-0.00908942;0.393967;0.91908;0;0;0;0;0;0;0.279487;0.0393104;-0.0591645;0.0393104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
hip;Subject_10;Krieger_1;-0.0886314;0.529889;0.843423;0;0;0;0;0;0;-0.511136;-0.112941;-0.167378;-0.112941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
lHand;Subject_10;Krieger_1;0.261057;0.121184;0.957687;0;0;0;0;0;0;0.375878;-0.459909;-0.718971;-0.459909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
rHand;Subject_10;Krieger_1;-0.210497;0.176526;0.961525;0;0;0;0;0;0;-0.388664;-0.604596;-0.603972;-0.604596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
lFoot;Subject_10;Krieger_1;-0.0933919;0.991302;0.0927301;0;0;0;0;0;0;0.747664;0.477202;0.0958666;0.477202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
rFoot;Subject_10;Krieger_1;-0.705556;0.575797;0.413096;0;0;0;0;0;0;-0.978066;-0.0562822;0.0883392;-0.0562822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.279
head;Subject_10;Krieger_1;-0.0088299;0.394071;0.919038;0;0;0;0;0;0;0.279804;0.0391409;-0.0593161;0.0391409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
hip;Subject_10;Krieger_1;-0.0883731;0.529749;0.843538;0;0;0;0;0;0;-0.510895;-0.113789;-0.167638;-0.113789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
lHand;Subject_10;Krieger_1;0.25938;0.121722;0.958074;0;0;0;0;0;0;0.372123;-0.469388;-0.714715;-0.469388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
rHand;Subject_10;Krieger_1;-0.210522;0.177955;0.961256;0;0;0;0;0;0;-0.384142;-0.610438;-0.600623;-0.610438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
lFoot;Subject_10;Krieger_1;-0.0934657;0.991304;0.092629;0;0;0;0;0;0;0.748322;0.475452;0.0959266;0.475452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
rFoot;Subject_10;Krieger_1;-0.705143;0.576019;0.413491;0;0;0;0;0;0;-0.977986;-0.0560654;0.0886668;-0.0560654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.291
head;Subject_10;Krieger_1;-0.00854381;0.394283;0.918949;0;0;0;0;0;0;0.280183;0.0391059;-0.0595291;0.0391059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
hip;Subject_10;Krieger_1;-0.0879174;0.529756;0.843581;0;0;0;0;0;0;-0.510566;-0.114179;-0.16802;-0.114179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
lHand;Subject_10;Krieger_1;0.257663;0.121223;0.9586;0;0;0;0;0;0;0.36826;-0.48229;-0.709596;-0.48229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
rHand;Subject_10;Krieger_1;-0.210899;0.178131;0.961141;0;0;0;0;0;0;-0.379516;-0.613277;-0.600846;-0.613277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
lFoot;Subject_10;Krieger_1;-0.0935421;0.991271;0.0929032;0;0;0;0;0;0;0.74912;0.474928;0.0947414;0.474928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
rFoot;Subject_10;Krieger_1;-0.704406;0.57656;0.413994;0;0;0;0;0;0;-0.977905;-0.0556593;0.0886764;-0.0556593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.302
head;Subject_10;Krieger_1;-0.0083353;0.394465;0.918873;0;0;0;0;0;0;0.280208;0.0390401;-0.0599681;0.0390401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
hip;Subject_10;Krieger_1;-0.0874877;0.530252;0.843314;0;0;0;0;0;0;-0.510572;-0.113839;-0.167632;-0.113839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
lHand;Subject_10;Krieger_1;0.256036;0.121544;0.958996;0;0;0;0;0;0;0.363871;-0.493169;-0.70534;-0.493169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
rHand;Subject_10;Krieger_1;-0.211069;0.178815;0.960976;0;0;0;0;0;0;-0.375527;-0.616161;-0.599903;-0.616161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
lFoot;Subject_10;Krieger_1;-0.0937496;0.99128;0.0926032;0;0;0;0;0;0;0.748471;0.475946;0.0946308;0.475946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
rFoot;Subject_10;Krieger_1;-0.703911;0.577101;0.414082;0;0;0;0;0;0;-0.977825;-0.055146;0.0889182;-0.055146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.313
head;Subject_10;Krieger_1;-0.00814962;0.394692;0.918777;0;0;0;0;0;0;0.279739;0.0388349;-0.0601895;0.0388349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
hip;Subject_10;Krieger_1;-0.0867169;0.530268;0.843383;0;0;0;0;0;0;-0.510835;-0.113062;-0.16681;-0.113062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
lHand;Subject_10;Krieger_1;0.254302;0.121586;0.959451;0;0;0;0;0;0;0.36065;-0.502484;-0.701384;-0.502484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
rHand;Subject_10;Krieger_1;-0.211324;0.179168;0.960854;0;0;0;0;0;0;-0.37347;-0.61555;-0.601674;-0.61555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
lFoot;Subject_10;Krieger_1;-0.0938192;0.991295;0.0923739;0;0;0;0;0;0;0.747863;0.476255;0.0951517;0.476255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
rFoot;Subject_10;Krieger_1;-0.703248;0.577829;0.414193;0;0;0;0;0;0;-0.977754;-0.0550296;0.0891925;-0.0550296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.324
head;Subject_10;Krieger_1;-0.00788716;0.394843;0.918715;0;0;0;0;0;0;0.278518;0.0381251;-0.0599798;0.0381251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
hip;Subject_10;Krieger_1;-0.0860453;0.530598;0.843245;0;0;0;0;0;0;-0.510817;-0.112276;-0.166401;-0.112276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
lHand;Subject_10;Krieger_1;0.252714;0.12172;0.959854;0;0;0;0;0;0;0.356883;-0.51128;-0.697563;-0.51128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
rHand;Subject_10;Krieger_1;-0.211787;0.1793;0.960728;0;0;0;0;0;0;-0.372761;-0.61372;-0.604336;-0.61372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
lFoot;Subject_10;Krieger_1;-0.0939155;0.991314;0.0920703;0;0;0;0;0;0;0.747671;0.476565;0.0948497;0.476565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
rFoot;Subject_10;Krieger_1;-0.703011;0.578016;0.414335;0;0;0;0;0;0;-0.977694;-0.0546853;0.0892518;-0.0546853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.335
head;Subject_10;Krieger_1;-0.00771543;0.395065;0.918621;0;0;0;0;0;0;0.276955;0.0370368;-0.0593623;0.0370368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
hip;Subject_10;Krieger_1;-0.0856792;0.53107;0.842985;0;0;0;0;0;0;-0.510618;-0.111933;-0.166122;-0.111933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
lHand;Subject_10;Krieger_1;0.251693;0.121782;0.960114;0;0;0;0;0;0;0.354385;-0.514908;-0.696744;-0.514908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
rHand;Subject_10;Krieger_1;-0.212021;0.179291;0.960678;0;0;0;0;0;0;-0.373406;-0.610508;-0.607464;-0.610508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
lFoot;Subject_10;Krieger_1;-0.0938888;0.991284;0.0924152;0;0;0;0;0;0;0.747637;0.476357;0.0943425;0.476357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
rFoot;Subject_10;Krieger_1;-0.702933;0.57901;0.413076;0;0;0;0;0;0;-0.977698;-0.0540434;0.0893399;-0.0540434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.346
head;Subject_10;Krieger_1;-0.00751168;0.395199;0.918565;0;0;0;0;0;0;0.275453;0.0356949;-0.0587121;0.0356949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
hip;Subject_10;Krieger_1;-0.0851338;0.531335;0.842873;0;0;0;0;0;0;-0.509929;-0.112007;-0.166147;-0.112007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
lHand;Subject_10;Krieger_1;0.250571;0.122494;0.960317;0;0;0;0;0;0;0.353774;-0.515744;-0.696216;-0.515744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
rHand;Subject_10;Krieger_1;-0.212257;0.179126;0.960656;0;0;0;0;0;0;-0.374334;-0.607263;-0.609957;-0.607263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
lFoot;Subject_10;Krieger_1;-0.0940642;0.99129;0.0921711;0;0;0;0;0;0;0.74683;0.477036;0.0944687;0.477036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
rFoot;Subject_10;Krieger_1;-0.702945;0.578813;0.413333;0;0;0;0;0;0;-0.977682;-0.0532769;0.0893168;-0.0532769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.358
head;Subject_10;Krieger_1;-0.00722904;0.395513;0.918432;0;0;0;0;0;0;0.274374;0.0344941;-0.0582977;0.0344941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
hip;Subject_10;Krieger_1;-0.0845178;0.531545;0.842803;0;0;0;0;0;0;-0.509188;-0.111648;-0.165535;-0.111648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
lHand;Subject_10;Krieger_1;0.250217;0.123537;0.960276;0;0;0;0;0;0;0.356076;-0.51188;-0.697221;-0.51188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
rHand;Subject_10;Krieger_1;-0.212409;0.179256;0.960599;0;0;0;0;0;0;-0.377662;-0.601184;-0.613065;-0.601184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
lFoot;Subject_10;Krieger_1;-0.0939684;0.991227;0.0929439;0;0;0;0;0;0;0.746566;0.477406;0.0940021;0.477406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
rFoot;Subject_10;Krieger_1;-0.7021;0.579513;0.413788;0;0;0;0;0;0;-0.977707;-0.0523859;0.0888733;-0.0523859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.369
head;Subject_10;Krieger_1;-0.00689972;0.395735;0.918339;0;0;0;0;0;0;0.273682;0.033312;-0.0582602;0.033312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
hip;Subject_10;Krieger_1;-0.0838759;0.531765;0.842728;0;0;0;0;0;0;-0.507998;-0.110658;-0.164838;-0.110658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
lHand;Subject_10;Krieger_1;0.249761;0.124753;0.960237;0;0;0;0;0;0;0.360497;-0.504408;-0.700736;-0.504408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
rHand;Subject_10;Krieger_1;-0.212368;0.179074;0.960642;0;0;0;0;0;0;-0.381161;-0.595442;-0.615386;-0.595442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
lFoot;Subject_10;Krieger_1;-0.094212;0.991218;0.0928003;0;0;0;0;0;0;0.746439;0.477277;0.0935032;0.477277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
rFoot;Subject_10;Krieger_1;-0.701051;0.579737;0.415249;0;0;0;0;0;0;-0.977656;-0.0517903;0.0887162;-0.0517903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.38
head;Subject_10;Krieger_1;-0.00664234;0.396084;0.91819;0;0;0;0;0;0;0.273254;0.0325154;-0.0586313;0.0325154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
hip;Subject_10;Krieger_1;-0.082812;0.531272;0.843144;0;0;0;0;0;0;-0.506933;-0.109705;-0.164357;-0.109705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
lHand;Subject_10;Krieger_1;0.249391;0.126198;0.960145;0;0;0;0;0;0;0.365995;-0.494025;-0.706745;-0.494025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
rHand;Subject_10;Krieger_1;-0.21242;0.179133;0.960619;0;0;0;0;0;0;-0.383755;-0.591001;-0.617246;-0.591001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
lFoot;Subject_10;Krieger_1;-0.0944461;0.991217;0.0925668;0;0;0;0;0;0;0.746062;0.477678;0.0931765;0.477678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
rFoot;Subject_10;Krieger_1;-0.700656;0.580022;0.41552;0;0;0;0;0;0;-0.977599;-0.0515091;0.0888388;-0.0515091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.391
head;Subject_10;Krieger_1;-0.00636241;0.396461;0.91803;0;0;0;0;0;0;0.272591;0.0319111;-0.0594024;0.0319111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
hip;Subject_10;Krieger_1;-0.0818091;0.53144;0.843136;0;0;0;0;0;0;-0.506149;-0.108602;-0.16436;-0.108602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
lHand;Subject_10;Krieger_1;0.249073;0.127223;0.960092;0;0;0;0;0;0;0.370801;-0.484829;-0.712152;-0.484829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
rHand;Subject_10;Krieger_1;-0.212435;0.17876;0.960685;0;0;0;0;0;0;-0.385212;-0.588689;-0.618346;-0.588689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
lFoot;Subject_10;Krieger_1;-0.0942282;0.991178;0.0932018;0;0;0;0;0;0;0.745524;0.478463;0.0927866;0.478463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
rFoot;Subject_10;Krieger_1;-0.700367;0.580333;0.415572;0;0;0;0;0;0;-0.977607;-0.0512584;0.0886046;-0.0512584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.402
head;Subject_10;Krieger_1;-0.00611938;0.396701;0.917927;0;0;0;0;0;0;0.2719;0.0313393;-0.0602143;0.0313393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
hip;Subject_10;Krieger_1;-0.0811609;0.531833;0.842951;0;0;0;0;0;0;-0.506155;-0.107914;-0.164052;-0.107914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
lHand;Subject_10;Krieger_1;0.248999;0.128423;0.959952;0;0;0;0;0;0;0.377642;-0.472939;-0.718226;-0.472939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
rHand;Subject_10;Krieger_1;-0.21248;0.178352;0.960751;0;0;0;0;0;0;-0.385528;-0.587031;-0.619845;-0.587031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
lFoot;Subject_10;Krieger_1;-0.0944556;0.991178;0.0929712;0;0;0;0;0;0;0.745338;0.478766;0.0921766;0.478766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
rFoot;Subject_10;Krieger_1;-0.699437;0.580558;0.416823;0;0;0;0;0;0;-0.977631;-0.0502995;0.0881612;-0.0502995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.414
head;Subject_10;Krieger_1;-0.00590936;0.397028;0.917787;0;0;0;0;0;0;0.271249;0.0305431;-0.0610001;0.0305431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
hip;Subject_10;Krieger_1;-0.0802016;0.531864;0.843023;0;0;0;0;0;0;-0.50709;-0.107025;-0.163246;-0.107025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
lHand;Subject_10;Krieger_1;0.249196;0.129778;0.959718;0;0;0;0;0;0;0.385293;-0.462759;-0.721347;-0.462759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
rHand;Subject_10;Krieger_1;-0.212567;0.177856;0.960824;0;0;0;0;0;0;-0.385129;-0.58637;-0.621198;-0.58637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
lFoot;Subject_10;Krieger_1;-0.0947091;0.991178;0.0927207;0;0;0;0;0;0;0.745025;0.479255;0.0914387;0.479255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
rFoot;Subject_10;Krieger_1;-0.699199;0.580892;0.416755;0;0;0;0;0;0;-0.977702;-0.0496315;0.0880119;-0.0496315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.425
head;Subject_10;Krieger_1;-0.00550789;0.397299;0.917673;0;0;0;0;0;0;0.27051;0.0295612;-0.0616118;0.0295612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
hip;Subject_10;Krieger_1;-0.079715;0.532305;0.842791;0;0;0;0;0;0;-0.508246;-0.10658;-0.162219;-0.10658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
lHand;Subject_10;Krieger_1;0.249184;0.131227;0.959524;0;0;0;0;0;0;0.393603;-0.45484;-0.721221;-0.45484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
rHand;Subject_10;Krieger_1;-0.212423;0.177376;0.960944;0;0;0;0;0;0;-0.384809;-0.58568;-0.622175;-0.58568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
lFoot;Subject_10;Krieger_1;-0.0944071;0.991129;0.0935415;0;0;0;0;0;0;0.745014;0.47894;0.090861;0.47894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
rFoot;Subject_10;Krieger_1;-0.698621;0.581405;0.41701;0;0;0;0;0;0;-0.977739;-0.0492418;0.0876993;-0.0492418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.436
head;Subject_10;Krieger_1;-0.00525599;0.397546;0.917567;0;0;0;0;0;0;0.269697;0.0285034;-0.0620639;0.0285034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
hip;Subject_10;Krieger_1;-0.0793248;0.532755;0.842543;0;0;0;0;0;0;-0.5086;-0.106285;-0.161648;-0.106285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
lHand;Subject_10;Krieger_1;0.24888;0.132249;0.959463;0;0;0;0;0;0;0.399392;-0.451358;-0.719371;-0.451358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
rHand;Subject_10;Krieger_1;-0.212378;0.177047;0.961015;0;0;0;0;0;0;-0.384845;-0.585154;-0.622535;-0.585154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
lFoot;Subject_10;Krieger_1;-0.0945699;0.991127;0.0934015;0;0;0;0;0;0;0.745035;0.478519;0.0906635;0.478519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
rFoot;Subject_10;Krieger_1;-0.698134;0.581777;0.417306;0;0;0;0;0;0;-0.977785;-0.0486268;0.0875166;-0.0486268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;526.447
